,game,model,experiment,episode,metric,value
143,wordle,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_8,Request Count,6.0
144,wordle,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_8,Parsed Request Count,6.0
145,wordle,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_8,Violated Request Count,0.0
146,wordle,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_8,Request Success Ratio,1.0
147,wordle,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_8,Main Score,0.0
148,wordle,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_8,repeats guess,0.0
149,wordle,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_8,total guess repetitions,0.0
150,wordle,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_11,Aborted,0.0
151,wordle,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_11,Lose,1.0
152,wordle,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_11,Success,0.0
153,wordle,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_11,Request Count,6.0
154,wordle,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_11,Parsed Request Count,6.0
155,wordle,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_11,Violated Request Count,0.0
156,wordle,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_11,Request Success Ratio,1.0
157,wordle,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_11,Main Score,0.0
158,wordle,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_11,repeats guess,0.0
159,wordle,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_11,total guess repetitions,0.0
160,wordle,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_14,Aborted,0.0
161,wordle,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_14,Lose,1.0
162,wordle,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_14,Success,0.0
163,wordle,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_14,Request Count,6.0
164,wordle,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_14,Parsed Request Count,6.0
165,wordle,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_14,Violated Request Count,0.0
166,wordle,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_14,Request Success Ratio,1.0
167,wordle,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_14,Main Score,0.0
168,wordle,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_14,repeats guess,0.0
169,wordle,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_14,total guess repetitions,0.0
170,wordle,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_2,Aborted,0.0
171,wordle,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_2,Lose,1.0
172,wordle,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_2,Success,0.0
173,wordle,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_2,Request Count,6.0
174,wordle,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_2,Parsed Request Count,6.0
175,wordle,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_2,Violated Request Count,0.0
176,wordle,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_2,Request Success Ratio,1.0
177,wordle,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_2,Main Score,0.0
178,wordle,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_2,repeats guess,0.0
179,wordle,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_2,total guess repetitions,0.0
180,wordle,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_5,Aborted,0.0
181,wordle,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_5,Lose,1.0
182,wordle,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_5,Success,0.0
183,wordle,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_5,Request Count,6.0
184,wordle,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_5,Parsed Request Count,6.0
185,wordle,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_5,Violated Request Count,0.0
186,wordle,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_5,Request Success Ratio,1.0
187,wordle,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_5,Main Score,0.0
188,wordle,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_5,repeats guess,1.0
189,wordle,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_5,total guess repetitions,2.0
190,wordle,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_19,Aborted,0.0
191,wordle,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_19,Lose,1.0
192,wordle,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_19,Success,0.0
193,wordle,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_19,Request Count,6.0
194,wordle,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_19,Parsed Request Count,6.0
195,wordle,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_19,Violated Request Count,0.0
196,wordle,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_19,Request Success Ratio,1.0
197,wordle,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_19,Main Score,0.0
198,wordle,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_19,repeats guess,1.0
199,wordle,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_19,total guess repetitions,1.0
200,wordle,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_18,Aborted,0.0
201,wordle,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_18,Lose,1.0
202,wordle,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_18,Success,0.0
203,wordle,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_18,Request Count,6.0
204,wordle,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_18,Parsed Request Count,6.0
205,wordle,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_18,Violated Request Count,0.0
206,wordle,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_18,Request Success Ratio,1.0
207,wordle,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_18,Main Score,0.0
208,wordle,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_18,repeats guess,1.0
209,wordle,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_18,total guess repetitions,1.0
210,wordle,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_9,Aborted,0.0
211,wordle,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_9,Lose,1.0
212,wordle,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_9,Success,0.0
213,wordle,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_9,Request Count,6.0
214,wordle,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_9,Parsed Request Count,6.0
215,wordle,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_9,Violated Request Count,0.0
216,wordle,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_9,Request Success Ratio,1.0
217,wordle,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_9,Main Score,0.0
218,wordle,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_9,repeats guess,0.0
219,wordle,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_9,total guess repetitions,0.0
220,wordle,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_7,Aborted,0.0
221,wordle,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_7,Lose,1.0
222,wordle,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_7,Success,0.0
223,wordle,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_7,Request Count,6.0
224,wordle,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_7,Parsed Request Count,6.0
225,wordle,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_7,Violated Request Count,0.0
226,wordle,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_7,Request Success Ratio,1.0
227,wordle,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_7,Main Score,0.0
228,wordle,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_7,repeats guess,0.0
229,wordle,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_7,total guess repetitions,0.0
230,wordle,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_17,Aborted,0.0
231,wordle,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_17,Lose,1.0
232,wordle,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_17,Success,0.0
233,wordle,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_17,Request Count,8.0
234,wordle,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_17,Parsed Request Count,7.0
235,wordle,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_17,Violated Request Count,1.0
236,wordle,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_17,Request Success Ratio,0.88
237,wordle,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_17,Main Score,0.0
238,wordle,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_17,repeats guess,0.0
239,wordle,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_17,total guess repetitions,0.0
240,wordle,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_16,Aborted,0.0
241,wordle,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_16,Lose,1.0
242,wordle,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_16,Success,0.0
243,wordle,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_16,Request Count,7.0
244,wordle,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_16,Parsed Request Count,6.0
245,wordle,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_16,Violated Request Count,1.0
246,wordle,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_16,Request Success Ratio,0.86
247,wordle,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_16,Main Score,0.0
248,wordle,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_16,repeats guess,1.0
249,wordle,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_16,total guess repetitions,1.0
250,wordle,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_15,Aborted,0.0
251,wordle,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_15,Lose,1.0
252,wordle,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_15,Success,0.0
253,wordle,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_15,Request Count,10.0
254,wordle,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_15,Parsed Request Count,9.0
255,wordle,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_15,Violated Request Count,1.0
256,wordle,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_15,Request Success Ratio,0.9
257,wordle,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_15,Main Score,0.0
258,wordle,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_15,repeats guess,1.0
259,wordle,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_15,total guess repetitions,2.0
260,wordle,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_1,Aborted,0.0
261,wordle,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_1,Lose,1.0
262,wordle,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_1,Success,0.0
263,wordle,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_1,Request Count,6.0
264,wordle,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_1,Parsed Request Count,6.0
265,wordle,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_1,Violated Request Count,0.0
266,wordle,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_1,Request Success Ratio,1.0
267,wordle,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_1,Main Score,0.0
268,wordle,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_1,repeats guess,0.0
269,wordle,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_1,total guess repetitions,0.0
270,wordle,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_6,Aborted,0.0
271,wordle,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_6,Lose,1.0
272,wordle,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_6,Success,0.0
273,wordle,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_6,Request Count,6.0
274,wordle,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_6,Parsed Request Count,6.0
275,wordle,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_6,Violated Request Count,0.0
276,wordle,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_6,Request Success Ratio,1.0
277,wordle,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_6,Main Score,0.0
278,wordle,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_6,repeats guess,0.0
